#contig	SG1-2014-09-1	SG1-2014-09-2	SG1-2014-09-3	SG1-2014-09-4	SG1-2014-09-5	SG1-2015-06-1	SG1-2015-06-2	SG1-2015-06-3	SG1-2015-06-4	SG1-2015-06-5	SG1-2016-02-1	SG1-2016-02-2	SG1-2016-02-3	SG1-2016-02-4	SG1-2016-02-5	SG1-2017-02-1	SG1-2017-02-2	SG1-2017-02-3	SG1-2017-02-4	SG1-2017-02-5
NODE_149239_length_1283_cov_3.056189	10246.378362	8682.42939561	24682.0124067	12688.6875919	13882.3767944	5230.38469296	17775.8422666	12505.2646201	16878.9863532	1324.16728806	48368.062457	11303.7739562	28532.7916837	18906.4442325	12978.610732	10124.5995117	17526.7664484	7335.80301628	11016.7504881	9387.7571913
NODE_149170_length_1283_cov_14.640879	14637.6823239	24642.882604	30852.5144818	40603.8005641	17368.0466479	15691.1529176	15998.2575813	32156.3936878	23016.7997943	21186.6778179	58369.654062	70648.5872262	99864.7688425	56719.3340996	102187.820099	48373.0878135	37557.3568536	53929.1168105	37946.584143	37551.0287652
NODE_149294_length_1282_cov_240.074980	29814.7463676	30052.6950308	57326.2214495	56817.8517894	35828.157142	25391.1412401	55231.9151583	59738.8386179	44403.0048479	42842.2434669	187407.524952	133632.259775	201617.484118	118405.533731	147266.610654	64304.1143922	53575.5258411	57222.332225	114130.347856	63331.8293833
NODE_149475_length_1281_cov_15.802610	2928.95426543	1861.20065913	4630.4056044	1269.66763124	3086.75323213	3488.4832007	5335.01576688	1787.38518818	0.0	2649.64750427	6048.93371345	29900.029048	9193.69021249	16585.955047	10387.7547261	16470.4215944	4169.04582629	18323.7041156	9797.01714451	0.0
NODE_149435_length_1281_cov_273.118271	20502.6810816	11787.6049939	98781.9762058	104112.744414	18520.5231674	8721.20800174	14226.7079485	35747.7049862	13817.0095958	22522.0037863	128406.279227	222662.256717	107055.662388	169911.729534	200953.044425	70639.2744842	133964.446594	109125.380256	129592.056253	51658.5089148
NODE_149471_length_1281_cov_17.641109	4393.43200992	4963.20216738	6837.17498391	11427.0086811	4630.1311064	3488.4832007	0.0	3574.77037636	3070.44603546	7948.94251281	15122.3342836	36756.1430869	26169.1616441	13096.7055188	23372.4484631	19132.6364804	13777.9648501	14678.7706148	20818.6622478	15654.0929137
NODE_149463_length_1281_cov_24.059543	11715.8170617	16750.8059322	10804.2792881	19045.0144686	12347.0154449	3488.4832007	16005.0461559	25023.3938571	18422.678649	13248.2375214	52928.1714272	98958.8464685	21411.1327506	49476.441671	61028.0614861	30387.1288971	45091.5204202	41100.5566465	31840.3060459	29742.778024
NODE_149691_length_1280_cov_3.465306	0.0	1924.21635927	0.0	1581.13022398	0.0	0.0	3944.44270817	3934.33924658	3071.21863455	7950.91691217	3374.12444613	4242.18532505	24823.3873926	1455.61462361	15867.2335342	3547.97868817	6264.29174235	7642.53748026	1224.90041517	10960.6153181
NODE_149631_length_1280_cov_15.653878	24902.156782	31442.7703935	49355.647241	39206.0626749	38595.5919302	12212.4293467	40910.4837487	39332.6162255	33783.4074144	26503.057982	46300.5510723	88608.0665303	59491.444511	71490.5079166	74201.4191598	41749.8885834	43427.5404144	52200.3055361	42353.7919134	42900.4914177
NODE_149611_length_1280_cov_46.896327	26547.1644398	27146.1239966	20070.5837597	34319.5366544	38595.5919302	20935.5939933	70899.0366284	41120.4618068	41461.455218	56981.5756262	9075.60152636	1414.06133648	17289.3763092	10312.6615046	3913.02351186	1125.69693121	2521.80007082	4404.70928474	2449.79952626	10960.6153181
NODE_149607_length_1280_cov_154.791020	23437.3233828	47548.6148161	26819.3682683	33254.6219444	38595.5919302	20090.8265962	43934.3788218	49653.3261324	40206.2016938	35251.2845742	72333.1647766	95348.6297511	153237.999601	64591.6438172	93460.574953	14252.2835637	32530.9517645	21492.791213	77185.8279554	17223.823492
NODE_149624_length_1280_cov_19.215510	11718.6623027	19235.9319037	18526.6915459	20321.0940511	7719.11888892	10467.797576	17787.1667478	21454.1543048	12284.8757554	18552.1410699	34789.8080011	65046.8504216	35694.8672521	26201.063225	29871.8125925	7879.87726356	23804.3096183	10277.6541026	8574.29899395	20355.4282548
NODE_149641_length_1280_cov_11.048163	0.0	1241.02845903	3087.78169673	7620.41077422	1543.82377778	1744.63292933	1778.7171323	1787.84558124	1535.60931728	1325.15241667	12100.8034685	19796.86792	19037.2628982	21834.2193541	22413.4212432	9005.57419477	15561.2046445	5872.94481786	14698.7984616	56368.8776201
NODE_149943_length_1278_cov_375.535568	108450.402495	135157.908018	113701.211883	117271.993504	105829.288454	64558.3031736	124617.303809	145799.912284	112156.047328	136900.685002	265524.510321	223640.085851	387148.282201	185404.792352	235662.479214	103160.715916	123010.065553	154745.064757	149723.241593	160084.109077
NODE_149952_length_1278_cov_37.279640	26379.8272051	13656.3225511	6178.95592811	7625.23538866	26260.2405165	1745.41778137	40927.9339177	53663.1264817	46091.5262993	45077.6525268	6053.34525411	2829.58454273	16666.6363342	8738.80534992	0.0	3378.58113962	5013.97104799	1468.95775821	7352.68168757	25065.4432215
NODE_150004_length_1278_cov_4.479150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1513.33595574	7073.96332715	2380.94863133	0.0	12993.8639603	1126.19329557	0.0	0.0	0.0	0.0
NODE_149978_length_1278_cov_9.165168	0.0	3724.4513819	4634.21762776	5083.4893626	1544.72039957	1745.41778137	7117.90105437	8943.85421032	6145.5368399	10606.5063352	31780.0650886	41028.9844077	23809.4795048	20390.5467476	41580.3654614	19145.2897834	11281.4333021	26441.2289231	12254.4699133	7832.95083803
NODE_150024_length_1278_cov_3.133279	0.0	1862.22630407	6178.95592811	7625.23538866	0.0	1745.41778137	0.0	1788.77108601	1536.38420998	7954.88035351	3026.67334263	19807.0957398	0.0	2912.93465109	7796.31811328	5630.96773075	5013.97104799	2937.91417583	4901.78822573	3133.1800653
NODE_150078_length_1277_cov_87.245499	35181.6886074	21916.0891979	26267.7936202	30510.6210722	37710.5003935	22695.5467458	69414.37858	57255.5101224	44566.4108495	33153.6137129	9082.23318909	18677.7791713	45250.3082802	13381.233305	18195.7066445	4634.44776463	2507.62137749	2938.63735865	7354.32867839	6267.94182504
NODE_150332_length_1276_cov_2.450450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1537.16251456	0.0	4542.22659511	5662.10453808	4764.4868729	1457.32418465	13000.0089398	2253.38396685	2508.25875519	0.0	6129.98133271	4702.14445433
NODE_150327_length_1276_cov_2.513514	13196.3590686	16145.2430681	15455.9052301	19963.1153532	20093.0633591	12223.4396868	23143.0829004	19686.6939945	18445.9465346	25203.0529404	20637.1275473	36803.6827763	16675.7054147	34975.7832204	16900.0116217	13520.306303	17557.8137718	14696.8098278	20841.9367912	47021.4445433
NODE_150456_length_1275_cov_3.367213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2831.78804704	0.0	0.0	2600.61819018	0.0	1254.44913242	0.0	6131.3591803	10974.4484587
NODE_150528_length_1274_cov_180.874487	7334.90710537	13415.717777	88147.4065639	61079.5883006	20104.8177901	5240.99040745	7124.00742618	26859.4788226	9227.6601637	6635.711735	48703.4530555	64930.9335292	77621.4341855	90407.4519379	101448.19507	49596.4873313	46426.4551176	72732.9720177	42245.4378735	79976.9786721
NODE_150581_length_1274_cov_6.575062	7641.425662	1691.55900362	4000.75459858	2770.42876548	2648.55366914	0.0	8905.00956733	2284.7877084	4316.6988581	2911.54970679	8057.76696255	3324.05966707	0.0	1593.3461721	1463.7383256	0.0	1394.57209635	0.0	2701.01829928	1815.1175746
NODE_150687_length_1273_cov_147.025452	11949.9241461	35864.5630598	84984.8668106	69968.221211	31317.5765796	16353.8909233	21293.4600027	32384.735829	7691.67555847	17257.1918944	168618.663556	112426.310523	126649.566603	113620.092302	197309.252766	71469.2993056	53473.4530505	131333.009488	114854.257394	131067.445138
NODE_150826_length_1273_cov_1.983580	0.0	1863.94753047	1546.87408319	0.0	0.0	0.0	0.0	0.0	1538.33486959	2654.95241461	1515.19014989	0.0	2384.19750194	0.0	0.0	0.0	1255.08995103	0.0	0.0	0.0
NODE_151213_length_1270_cov_4.014815	2936.85706662	9324.94477203	20126.1721213	12741.2472735	6193.37711644	3497.17854531	3565.08126545	5377.52586676	6158.06184198	10627.8595372	13646.7991997	18430.6944549	32724.7470609	8759.50041635	26037.1899526	20307.6066766	13517.1634237	25021.7958894	18414.8639675	21976.852097
NODE_151186_length_1270_cov_8.455144	43619.6478323	60922.9728355	38055.8631152	60806.6595859	37160.2664408	27977.4249139	55258.7630191	63426.5443226	41337.2123584	45168.4015372	199316.932609	158556.182705	141531.684852	97288.2568039	113261.774073	52094.1859183	65314.9209182	56144.779394	83927.6883748	55307.061238
NODE_151311_length_1269_cov_15.037891	17625.5067859	56540.6905419	69686.985731	66275.835602	55645.3948083	17489.8914419	57053.6750321	75268.055031	42491.0855735	47837.4897388	186552.427338	162511.855789	169464.361006	93447.8841242	169958.837866	58666.4139273	71305.4883678	78028.6084656	98193.3202139	93597.2429132
NODE_151315_length_1269_cov_14.258649	0.0	0.0	4645.79859748	3823.60572037	0.0	0.0	0.0	0.0	0.0	0.0	6066.74577777	12763.0651133	2386.82234783	1661.48713516	19849.7166949	11284.5354308	5025.51900135	10305.6655704	0.0	1570.17703618
NODE_151286_length_1269_cov_725.899506	69033.2349114	141765.640728	198220.759112	160591.446932	100672.122268	68210.5758192	121239.060435	202606.758965	127812.586162	131553.096782	485339.64659	334675.926159	498845.793627	296451.472399	333355.895707	119616.071088	174636.767376	206113.303422	213660.940757	270070.450223
NODE_151527_length_1268_cov_2.694971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2836.98401951	3261.78222008	0.0	3907.45286887	0.0	1256.70430033	0.0	1228.21524589	7852.89853879
NODE_151480_length_1268_cov_5.367683	2938.31312662	621.895200625	1549.03353805	3824.84084788	1549.25988684	1749.38954396	1783.31513015	7173.81094776	1540.30618497	2658.31340182	1517.06278539	0.0	2387.48142919	0.0	0.0	0.0	0.0	0.0	1228.21524589	0.0
NODE_151488_length_1268_cov_4.070899	1469.15716887	621.895200625	3098.06707611	1274.94694929	0.0	0.0	5349.94425738	0.0	3080.61357571	5316.62680365	0.0	3051.00385678	2387.48142919	0.0	0.0	3386.12166852	8796.92639748	0.0	2456.43178365	1570.57997556
NODE_151623_length_1267_cov_6.910066	13225.6967018	16794.3265777	17044.145364	19130.3877024	13947.4776415	5249.37506219	26755.5440219	19733.1906309	12325.6265283	18612.9267547	21244.1506651	25539.5866696	23881.425792	24840.8359585	61231.4770775	19192.3422105	28911.6572051	19148.6791877	20884.4295139	23564.7490683
NODE_151637_length_1267_cov_4.777228	2939.04424937	0.0	4648.40291247	0.0	0.0	0.0	0.0	10763.5583061	0.0	1329.49510929	1517.43983994	2837.7314181	7164.42841258	0.0	0.0	0.0	1257.02862779	0.0	0.0	1570.98300363
NODE_151845_length_1266_cov_2.670520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22767.2544388	1419.24030563	0.0	0.0	0.0	0.0	0.0	0.0	1023.54995086	0.0
NODE_151842_length_1266_cov_2.729975	0.0	2488.51608549	1549.90317496	1275.77210382	0.0	0.0	0.0	1794.40107907	0.0	2659.66742918	0.0	1419.24030563	0.0	0.0	1303.11162361	0.0	5029.41584525	0.0	0.0	0.0
NODE_151998_length_1265_cov_2.755372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3036.39141102	1419.617092	0.0	0.0	0.0	0.0	1257.6796776	0.0	0.0	3143.58528026
NODE_151924_length_1265_cov_17.689256	32345.5987186	49779.6759215	38758.485978	47218.9118583	40316.6842795	19256.5728225	42827.5605723	39487.2862325	41620.4836795	34584.5043616	153337.7358	146220.52277	157704.947646	106733.519039	148590.54893	60991.4451881	65399.3728038	64843.4930677	62681.9336136	83305.0252891
NODE_151908_length_1265_cov_25.976860	0.0	0.0	6201.35786444	1276.18731063	0.0	0.0	0.0	0.0	1541.49881636	0.0	4554.58640824	39749.2681745	19115.7506989	40938.8841665	48533.0212483	16517.610815	20122.8834658	25053.167746	58994.7619578	11002.5504847
NODE_152045_length_1264_cov_623.174524	69119.2331251	131941.003926	91495.8278323	93191.9458991	80657.4158557	73542.0679618	119586.441205	163377.14693	98681.512735	115754.67917	338642.139416	269798.727332	368080.662095	166729.916516	241192.102146	86988.9732359	120768.682026	113504.709213	119245.905493	154075.504577
NODE_152044_length_1264_cov_758.304384	102943.538748	152478.990535	192296.314682	194043.504045	110128.394153	94099.7011859	124941.057267	179088.681285	98681.512735	154339.572624	604371.418391	381926.652337	504200.830141	374411.03975	415815.310961	187484.845022	192475.087902	224061.245556	223607.915261	284568.0247
NODE_152118_length_1264_cov_3.859388	8823.73247911	3111.81563835	5280.08972497	2553.2045256	6204.41622229	1751.00107332	10709.2332542	10772.119021	7709.49276925	10644.1086211	0.0	6866.17299518	7170.4027707	9725.9902805	2852.78422623	5648.63481883	4024.18551864	0.0	5062.16742658	0.0
NODE_152053_length_1264_cov_70.004963	23529.9512655	25516.8926006	96148.1580153	56170.487593	31022.0835944	10506.0098723	35697.4449336	34111.7126459	21586.5814366	49229.0020749	72891.581756	69579.6710473	69313.8907565	90677.6740886	75616.9834177	29372.8995709	38998.220135	60437.5723523	39338.8547565	88043.1449007
NODE_152061_length_1264_cov_40.435897	19118.0856296	11436.8762239	4652.33018305	7659.61224678	14448.1037806	8755.00765483	21418.4665083	34111.7126459	26212.2768578	26610.2715528	3037.14900392	5679.97383607	16730.9397983	4387.62894579	3911.22265266	4518.90810291	6290.03562478	5896.34839281	3688.01723099	31443.9806077
NODE_152221_length_1263_cov_29.990066	2941.98093753	1182.14707126	10516.6360586	9558.90221863	0.0	522.805813953	2702.24147437	8371.01616015	11130.359567	12702.7773116	4458.04978549	15034.7108794	0.0	11952.4647931	11415.4491577	6324.61724596	20751.6442502	9956.48278686	3318.02596458	3145.2117583
NODE_152235_length_1263_cov_18.519868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11576.5746878	0.0	9694.118086	3193.94366021	3932.210565	4640.47369685	0.0	3022.21611342	0.0	7752.62481776
NODE_152254_length_1263_cov_10.934603	10296.932075	23031.7875433	29473.0847454	31925.4524628	24825.0814355	10508.4397307	17852.6356436	21549.9701933	13880.6889594	13308.5458277	133668.007021	73859.2751122	83678.0304022	52556.896274	95789.5487452	27710.9247249	31546.6306102	30963.6454568	37796.340423	42460.3607376
NODE_152201_length_1263_cov_284.259106	69878.015653	155292.707783	51810.5986354	69630.2694047	131545.784817	74853.2287106	131839.185151	129075.944656	114130.10722	124961.71048	165751.420634	131118.245996	193269.493171	124826.142787	151602.112245	46013.0311021	62695.4899387	61849.9030607	74964.2803194	72419.6134898
NODE_152599_length_1261_cov_3.418740	10302.1028176	28970.8892874	12131.1513517	15940.2086492	21734.9666589	13973.9159556	26621.8351425	24965.9894728	29050.7214631	21143.3509986	33361.6680693	54291.2867799	23146.0490932	27604.8267019	35494.6136521	21479.4474238	25966.5764324	29434.3054102	34315.5902673	29449.4534727
NODE_152677_length_1260_cov_92.653942	0.0	666.392069128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20870.9805175	0.0	2227.27740722	25205.1310467	8172.01408741	1301.73239288	4723.94792123	5661.36119249	5462.91315654
NODE_152669_length_1260_cov_403.077178	69188.6803228	131418.110908	170778.881137	166175.367311	114919.3437	57836.6746485	85749.2340502	147376.129395	83336.7038908	129192.544363	439308.728847	312731.671457	332600.526419	212325.423979	313202.043281	120902.478132	144821.969463	182971.981948	167344.165826	251813.114294
NODE_152823_length_1259_cov_329.682724	47420.1263737	72691.9083581	45466.2666487	50471.3827552	62749.2895051	36221.555599	77072.4205353	93076.7649597	50746.0952381	47967.2381603	189269.739089	135670.906091	170067.944301	115768.514349	92445.2832522	38392.8663458	55831.7813644	38247.5543127	69289.2257294	43967.5131354
NODE_152849_length_1259_cov_15.292359	10589.7587454	14842.8614532	20439.3065041	39593.6598022	12174.1110682	18172.7701721	19625.6245614	11688.5741016	13205.9069252	21582.0827011	43381.9783573	69666.6992824	35315.6757007	47545.226184	47376.2661003	26542.7775451	29400.5030232	35112.7560367	22196.9109653	27509.4104183
NODE_152844_length_1259_cov_22.790698	0.0	1991.75728008	4731.48067775	3953.18222971	3129.23558041	0.0	0.0	0.0	0.0	0.0	7947.12594596	44932.835734	2403.61300472	22201.7431514	23727.8691359	16352.8914597	17635.1246147	13746.3917305	7527.74490416	8275.2227208
NODE_153031_length_1258_cov_17.037406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1520.86666157	8533.61719967	7182.46716045	5860.81705926	30029.8621953	5656.3607454	2519.96556527	5905.32715727	11079.373986	3149.30743987
NODE_152993_length_1258_cov_705.865337	100153.324419	140814.216613	208158.314144	218728.274029	135189.318341	89425.6419719	150127.505366	185218.132231	134355.138237	139919.892047	523178.10904	335655.620629	414188.965947	262271.547248	300298.621953	147065.39418	185217.475174	175683.494145	185887.280209	248795.27048
NODE_153198_length_1257_cov_7.435108	5892.86358156	6231.90647018	3107.72802723	1279.53511217	3108.73916506	1753.85374647	7150.5137687	1798.71768635	1544.71681787	3998.74662978	15212.5141988	19917.125147	14368.987243	19053.4641856	24810.1897482	9386.1304207	1260.31440097	6242.84889471	17687.774634	3150.1317647
NODE_153311_length_1257_cov_1.921797	0.0	0.0	1553.86468409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11381.2140006	0.0	0.0	1305.96615884	1131.53226974	1260.31440097	0.0	2462.65483274	0.0
NODE_153402_length_1256_cov_2.867610	0.0	0.0	0.0	0.0	1554.84099233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1466.09875861	2612.5735097	0.0	2521.29391247	0.0	1231.61339964	7877.39356604
NODE_153626_length_1254_cov_17.374479	0.0	1870.64642439	3110.40301585	9035.89722404	0.0	1755.08898867	0.0	3600.35126477	3091.87531627	1333.95577201	1528.01063639	44137.902693	11984.3295989	14669.9785425	25965.0331515	12544.5573586	11351.8250857	13300.5968479	4992.76837647	6305.22936694
NODE_153652_length_1254_cov_5.832360	0.0	0.0	3110.40301585	0.0	0.0	1755.08898867	0.0	0.0	0.0	0.0	1522.41042095	9966.62368767	4793.73157233	1466.99840242	5227.71805075	2264.62673163	6306.56935633	4433.53184415	3696.56479106	4728.92235626
NODE_153867_length_1253_cov_2.951586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1467.44846366	2614.50461196	1132.57494293	3784.94563023	2956.44814149	2464.95298384	3153.44624396
NODE_153775_length_1253_cov_21.074290	7373.57637444	4989.34893918	9333.89729206	15374.7717535	12450.068757	1755.50291115	3578.44220835	10803.980834	3092.69346892	10674.4348481	19796.3826229	58391.739682	26373.0186207	32283.8716777	43139.3157882	23784.0664309	22709.6737814	24796.3759183	13557.2394963	25227.5673054
NODE_153802_length_1253_cov_10.774624	0.0	0.0	1555.64888033	8968.61751544	0.0	0.0	0.0	0.0	0.0	0.0	1522.79877124	19938.6426298	2397.54775418	5869.79522395	15687.0238058	2265.14865744	7569.89126046	11825.7938803	16022.1924801	9460.33740873
NODE_154011_length_1252_cov_3.566416	16776.4169933	33587.4199781	46782.5267113	40338.539673	23350.9993887	15803.2492489	23265.0749466	27587.3468096	40215.6567556	30697.0288845	77895.5545075	76350.2398478	81471.4562634	63613.8842274	84943.0974587	42582.7657582	37167.8813148	40489.628049	48472.982434	39960.1625356
NODE_154081_length_1252_cov_1.824561	1475.0917201	1871.36652974	0.0	0.0	0.0	1755.91620546	1789.6212358	0.0	1546.75616643	0.0	0.0	5698.3008	0.0	1467.90004394	2615.15034768	1132.83711611	1261.98335204	0.0	2465.53048561	1577.13920688
NODE_154033_length_1252_cov_2.772765	0.0	1871.36652974	3112.19646754	1281.65693225	0.0	1755.91620546	0.0	1801.15222535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NODE_153973_length_1252_cov_10.209691	1475.0917201	1736.03223962	1556.09823377	769.207314993	3113.46650317	1755.91620546	0.0	1801.15222535	4640.2684993	1334.65363492	3046.37473576	23245.4994819	9150.91426978	12944.0836006	28766.6538245	2265.67300478	5047.93462751	26896.6462739	36982.9521819	9462.83656339
